order_id,customer_id,product_id,order_date,quantity,price_per_unit,total_amount,payment_method
1504,303,307,2025-02-25 19:32:05.273980,3,503.63,1510.89,COD
1505,944,985,2026-03-05 19:32:05.273989,1,587,587,Credit Card
1506,946,1286,2024-07-05 19:32:05.273998,2,2875.52,5751.04,Debit Card
1507,1498,626,2025-09-07 19:32:05.274007,3,2602.54,7807.62,Wallet
1508,1022,1997,2025-09-15 19:32:05.274016,3,1896.28,5688.84,Wallet
1509,1463,1782,2024-06-19 19:32:05.274025,2,2281.44,4562.88,UPI
1510,503,1797,2024-03-29 19:32:05.274035,1,2503.17,2503.17,Credit Card
1511,151,1150,2024-09-06 19:32:05.274045,3,1342.97,4028.91,Credit Card
1512,629,583,2024-07-17 19:32:05.274053,2,782.62,1565.24,Debit Card
1513,5,1230,2025-03-19 19:32:05.274063,3,2245.46,6736.38,UPI
1514,1468,1384,2026-03-05 19:32:05.274072,1,939.43,939.43,UPI
1515,384,799,2026-03-10 19:32:05.274081,2,2046.46,4092.92,UPI
1516,226,1292,2025-05-22 19:32:05.274090,2,1309.41,2618.82,Wallet
1517,62,1402,2025-08-12 19:32:05.274099,2,1658,3316,UPI
1518,1254,1786,2025-01-10 19:32:05.274108,1,774.26,774.26,Debit Card
1519,1087,1868,2025-04-13 19:32:05.274117,2,699.97,1399.94,UPI
1520,1181,1525,2024-08-23 19:32:05.274126,3,605.3,1815.9,UPI
1521,1199,1603,2024-06-06 19:32:05.274135,1,2384.63,2384.63,COD
1522,207,783,2026-03-02 19:32:05.274144,1,2336.17,2336.17,COD
1523,312,721,2025-07-05 19:32:05.274153,1,2773.78,2773.78,Debit Card
1524,75,102,2024-12-13 19:32:05.274163,2,2215.9,4431.8,COD
1525,469,855,2024-10-06 19:32:05.274172,2,2492.11,4984.22,Wallet
1526,824,1318,2024-05-15 19:32:05.274181,3,787,2361,UPI
1527,1349,265,2024-12-05 19:32:05.274189,2,2877.55,5755.1,UPI
1528,884,1085,2025-11-11 19:32:05.274198,3,2511.8,7535.4,Debit Card
1529,7,1305,2024-11-02 19:32:05.274206,1,2781.54,2781.54,Debit Card
1530,345,1048,2025-09-02 19:32:05.274216,2,1506.74,3013.48,Credit Card
1531,218,118,2025-11-20 19:32:05.274225,1,912,912,Credit Card
1532,418,1980,2024-10-20 19:32:05.274234,1,1577.06,1577.06,Credit Card
1533,693,1803,2025-05-17 19:32:05.274242,1,1634.16,1634.16,Wallet
1534,567,1591,2025-01-30 19:32:05.274251,1,515.28,515.28,Debit Card
1535,227,1580,2025-04-29 19:32:05.274260,1,1969.69,1969.69,Wallet
1536,636,420,2025-02-19 19:32:05.274268,2,883.88,1767.76,UPI
1537,1006,754,2025-12-25 19:32:05.274276,1,1931.76,1931.76,Debit Card
1538,1128,865,2025-12-03 19:32:05.274285,1,580.96,580.96,Credit Card
1539,47,1844,2024-04-28 19:32:05.274293,3,1617.74,4853.22,COD
1540,998,771,2024-06-14 19:32:05.274301,3,1734.68,5204.04,Wallet
1541,1293,1569,2024-04-09 19:32:05.274309,3,1489.69,4469.07,UPI
1542,1314,1835,2026-03-10 19:32:05.274318,1,1489.32,1489.32,Debit Card
1543,885,1970,2025-04-13 19:32:05.274327,1,1942.27,1942.27,UPI
1544,1188,963,2024-12-13 19:32:05.274334,1,2595.84,2595.84,Wallet
1545,1494,1182,2025-06-26 19:32:05.274343,2,2505.43,5010.86,UPI
1546,748,865,2025-02-04 19:32:05.274351,3,580.96,1742.88,COD
1547,1227,697,2025-09-11 19:32:05.274360,1,1692.06,1692.06,Debit Card
1548,812,7,2024-10-20 19:32:05.274368,2,1453.48,2906.96,Credit Card
1549,641,1264,2025-02-11 19:32:05.274377,3,519.1,1557.3,Credit Card
1550,1485,445,2025-01-20 19:32:05.274386,1,2268.29,2268.29,Debit Card
1551,1237,264,2024-07-02 19:32:05.274394,1,2221.99,2221.99,Credit Card
1552,1310,1999,2025-02-23 19:32:05.274404,1,2657.79,2657.79,Debit Card
1553,1194,35,2026-01-23 19:32:05.274412,1,2091.24,2091.24,Debit Card
1554,782,1827,2025-02-16 19:32:05.274421,2,2079.39,4158.78,Wallet
1555,400,720,2025-11-06 19:32:05.274429,1,1996.95,1996.95,UPI
1556,1079,1576,2024-11-08 19:32:05.274437,2,1925.51,3851.02,Credit Card
1557,221,1090,2025-01-25 19:32:05.274446,3,1909.68,5729.04,Credit Card
1558,198,1832,2025-05-27 19:32:05.274454,1,1880.89,1880.89,Debit Card
1559,519,118,2024-07-07 19:32:05.274462,3,912,2736,UPI
1560,308,1391,2025-07-18 19:32:05.274471,1,955.11,955.11,UPI
1561,461,197,2024-08-12 19:32:05.274480,1,1430.84,1430.84,Wallet
1562,953,1037,2024-09-24 19:32:05.274489,2,984.82,1969.64,Wallet
1563,1233,284,2024-10-09 19:32:05.274498,3,2277.34,6832.02,Debit Card
1564,598,435,2024-03-20 19:32:05.274508,2,1308.92,2617.84,Credit Card
1565,1279,507,2024-07-22 19:32:05.274518,1,1492.79,1492.79,UPI
1566,1367,1662,2025-04-14 19:32:05.274528,1,1684.63,1684.63,Credit Card
1567,317,133,2025-07-23 19:32:05.274535,3,1871.97,5615.91,COD
1568,914,1708,2025-06-03 19:32:05.274544,2,1922.3,3844.6,UPI
1569,995,1765,2025-09-13 19:32:05.274595,3,2756.57,8269.71,Wallet
1570,1138,1255,2024-07-12 19:32:05.274604,3,2978.91,8936.73,COD
1571,355,1166,2024-10-07 19:32:05.274613,2,2763.57,5527.14,COD
1572,556,1145,2024-12-25 19:32:05.274622,2,1537.37,3074.74,COD
1573,213,1092,2024-09-06 19:32:05.274632,2,2053.23,4106.46,COD
1574,1043,647,2024-08-06 19:32:05.274641,3,849.43,2548.29,Debit Card
1575,973,1893,2026-02-02 19:32:05.274651,1,462.7,462.7,Credit Card
1576,478,316,2024-05-01 19:32:05.274660,1,2193.61,2193.61,Wallet
1577,250,1026,2025-02-15 19:32:05.274669,2,2830.59,5661.18,UPI
1578,1167,1660,2025-09-23 19:32:05.274678,1,2382.81,2382.81,Credit Card
1579,957,721,2024-07-12 19:32:05.274686,1,2773.78,2773.78,Debit Card
1580,1237,503,2024-06-13 19:32:05.274694,2,1515.96,3031.92,Wallet
1581,662,314,2025-04-05 19:32:05.274703,3,2292.58,6877.74,COD
1582,440,1428,2026-01-14 19:32:05.274711,1,400.56,400.56,COD
1583,471,1696,2024-05-09 19:32:05.274720,3,1903.41,5710.23,Credit Card
1584,848,1518,2026-01-10 19:32:05.274728,1,2428.57,2428.57,Wallet
1585,73,1266,2024-09-14 19:32:05.274736,2,1243.77,2487.54,Debit Card
1586,771,403,2026-02-20 19:32:05.274750,2,954.74,1909.48,Wallet
1587,847,877,2025-11-06 19:32:05.274759,2,1397.09,2794.18,Debit Card
1588,355,1798,2025-01-26 19:32:05.274767,3,861.06,2583.18,UPI
1589,480,1935,2026-02-02 19:32:05.274776,3,1610.92,4832.76,COD
1590,1041,1145,2026-02-09 19:32:05.274785,2,1537.37,3074.74,Credit Card
1591,966,1898,2025-03-02 19:32:05.274793,2,2368.35,4736.7,Wallet
1592,816,126,2025-09-01 19:32:05.274801,1,1770.19,1770.19,COD
1593,182,398,2024-03-24 19:32:05.274812,3,1327.62,3982.86,Wallet
1594,1340,1265,2025-09-17 19:32:05.274820,2,1323.62,2647.24,Credit Card
1595,1453,1425,2024-09-17 19:32:05.274828,3,1458.51,4375.53,Wallet
1596,1238,1133,2024-09-21 19:32:05.274838,3,2567.48,7702.44,Wallet
1597,662,1497,2026-01-22 19:32:05.274848,2,2302.35,4604.7,Wallet
1598,428,1690,2025-11-29 19:32:05.274858,1,2856.64,2856.64,UPI
1599,127,229,2024-10-16 19:32:05.274867,1,762.62,762.62,COD
1600,1450,1964,2025-04-10 19:32:05.274876,2,964.82,1929.64,UPI
1601,158,623,2025-09-02 19:32:05.274885,1,1785.89,1785.89,Credit Card
1602,1120,374,2025-05-09 19:32:05.274894,3,658.5,1975.5,Credit Card
1603,332,346,2024-06-12 19:32:05.274903,3,1677.22,5031.66,Debit Card
1604,480,881,2024-07-14 19:32:05.274912,1,890.89,890.89,Debit Card
1605,532,570,2025-03-12 19:32:05.274921,3,1097.62,3292.86,Credit Card
1606,1368,1640,2024-09-25 19:32:05.274930,3,1683.78,5051.34,Wallet
1607,135,176,2024-05-29 19:32:05.274939,1,732.45,732.45,UPI
1608,1401,361,2025-08-24 19:32:05.274948,1,2904.84,2904.84,Wallet
1609,1012,127,2024-08-07 19:32:05.274957,1,1992.84,1992.84,Credit Card
1610,125,775,2025-11-01 19:32:05.274965,2,2079,4158,UPI
1611,372,367,2024-09-25 19:32:05.274974,2,1284.91,2569.82,Wallet
1612,653,43,2025-12-30 19:32:05.274984,3,2175.54,6526.62,Wallet
1613,765,1588,2024-05-11 19:32:05.274993,3,1716.58,5149.74,Debit Card
1614,76,1751,2024-08-17 19:32:05.275002,2,2595.49,5190.98,Debit Card
1615,789,412,2024-03-30 19:32:05.275012,1,1483.03,1483.03,Debit Card
1616,305,1345,2025-08-06 19:32:05.275021,3,1872.29,5616.87,Wallet
1617,884,1080,2024-10-29 19:32:05.275030,2,1169.2,2338.4,Credit Card
1618,339,1183,2024-10-20 19:32:05.275041,2,426.97,853.94,Credit Card
1619,1134,1222,2024-11-22 19:32:05.275049,1,640.34,640.34,Credit Card
1620,953,1872,2024-10-05 19:32:05.275059,2,1142.3,2284.6,UPI
1621,823,563,2025-02-10 19:32:05.275067,2,2818.11,5636.22,Credit Card
1622,698,1450,2024-10-30 19:32:05.275076,1,471.59,471.59,Wallet
1623,46,1032,2024-04-10 19:32:05.275085,1,1219.92,1219.92,UPI
1624,1248,1498,2024-10-20 19:32:05.275093,3,1538.32,4614.96,UPI
1625,414,356,2025-12-02 19:32:05.275101,3,2583.88,7751.64,Debit Card
1626,833,236,2025-08-27 19:32:05.275109,2,1440.03,2880.06,Debit Card
1627,1276,412,2025-03-12 19:32:05.275116,1,1483.03,1483.03,UPI
1628,461,115,2025-02-11 19:32:05.275126,1,1205.36,1205.36,Wallet
1629,1116,325,2025-04-29 19:32:05.275135,3,606.43,1819.29,Credit Card
1630,1235,585,2024-09-14 19:32:05.275143,2,2914.17,5828.34,Wallet
1631,776,1098,2024-04-01 19:32:05.275152,3,1182.22,3546.66,Debit Card
1632,872,1396,2025-05-06 19:32:05.275160,1,861.33,861.33,Debit Card
1633,1148,642,2026-01-22 19:32:05.275168,3,510.67,1532.01,Credit Card
1634,622,889,2024-09-25 19:32:05.275176,2,507.33,1014.66,Debit Card
1635,803,1762,2025-03-13 19:32:05.275185,2,2324.34,4648.68,Debit Card
1636,14,550,2025-02-11 19:32:05.275194,2,1289.2,2578.4,Wallet
1637,498,636,2026-02-06 19:32:05.275202,2,1915.71,3831.42,Credit Card
1638,39,113,2024-06-15 19:32:05.275211,2,984.18,1968.36,Credit Card
1639,344,636,2025-09-04 19:32:05.275220,3,1915.71,5747.13,COD
1640,1289,696,2024-04-01 19:32:05.275229,1,2494.16,2494.16,Wallet
1641,935,1170,2025-01-28 19:32:05.275238,3,1619.63,4858.89,Wallet
1642,384,543,2024-08-31 19:32:05.275247,2,2432.15,4864.3,Wallet
1643,1233,180,2025-04-12 19:32:05.275255,1,1672.73,1672.73,Credit Card
1644,1239,1390,2025-07-13 19:32:05.275264,3,1212.87,3638.61,UPI
1645,891,1974,2025-12-04 19:32:05.275273,2,2135.33,4270.66,UPI
1646,627,934,2025-03-14 19:32:05.275281,3,446.87,1340.61,Wallet
1647,1099,200,2024-12-08 19:32:05.275289,3,2977.06,8931.18,COD
1648,23,1220,2025-02-09 19:32:05.275297,3,902.07,2706.21,UPI
1649,413,1463,2025-03-30 19:32:05.275306,1,2873.03,2873.03,Wallet
1650,794,1231,2024-06-03 19:32:05.275316,3,758.04,2274.12,Credit Card
1651,949,222,2025-02-05 19:32:05.275324,1,2152.19,2152.19,UPI
1652,347,1375,2025-10-11 19:32:05.275333,3,785.2,2355.6,COD
1653,300,1610,2024-07-29 19:32:05.275341,2,1877.15,3754.3,Credit Card
1654,1288,1555,2024-05-29 19:32:05.275348,2,752.69,1505.38,Credit Card
1655,1104,1644,2024-10-10 19:32:05.275357,3,2422.57,7267.71,Wallet
1656,760,1180,2024-12-28 19:32:05.275364,1,556.99,556.99,Credit Card
1657,216,1731,2024-11-10 19:32:05.275373,2,1358.09,2716.18,Wallet
1658,590,1098,2024-08-28 19:32:05.275381,1,1182.22,1182.22,Credit Card
1659,311,1161,2025-01-22 19:32:05.275389,1,520.9,520.9,UPI
1660,291,1618,2024-04-25 19:32:05.275398,1,456.32,456.32,Credit Card
1661,586,76,2025-02-21 19:32:05.275406,3,542.52,1627.56,Credit Card
1662,498,949,2025-09-05 19:32:05.275414,3,1743.37,5230.11,Wallet
1663,220,260,2024-04-20 19:32:05.275424,1,980.06,980.06,Wallet
1664,127,829,2025-02-12 19:32:05.275432,3,2212.91,6638.73,Credit Card
1665,562,782,2024-04-19 19:32:05.275442,2,422.13,844.26,Debit Card
1666,575,1648,2025-12-18 19:32:05.275451,1,2827.9,2827.9,Debit Card
1667,826,1029,2024-10-14 19:32:05.275462,3,2983.5,8950.5,Debit Card
1668,539,1334,2024-03-17 19:32:05.275472,2,2962.66,5925.32,COD
1669,555,1802,2024-07-10 19:32:05.275481,1,1086.81,1086.81,COD
1670,78,411,2025-05-03 19:32:05.275490,1,1754.35,1754.35,Credit Card
1671,784,1939,2025-02-10 19:32:05.275500,3,1992.84,5978.52,Wallet
1672,1115,1776,2025-05-19 19:32:05.275508,1,1139.04,1139.04,Credit Card
1673,1204,731,2024-06-14 19:32:05.275518,1,2336.91,2336.91,Credit Card
1674,199,998,2024-06-14 19:32:05.275527,1,2232.08,2232.08,UPI
1675,595,1301,2025-07-07 19:32:05.275536,1,1019.67,1019.67,UPI
1676,1101,1877,2024-06-12 19:32:05.275546,1,635.54,635.54,Debit Card
1677,1365,1186,2026-02-03 19:32:05.275555,1,2441.33,2441.33,Debit Card
1678,32,723,2024-05-19 19:32:05.275565,3,1209.87,3629.61,Wallet
1679,1349,246,2024-03-25 19:32:05.275574,2,1187.57,2375.14,UPI
1680,963,608,2026-02-08 19:32:05.275584,3,1651.17,4953.51,Credit Card
1681,657,1523,2024-09-07 19:32:05.275593,1,859.28,859.28,Debit Card
1682,1212,862,2025-03-24 19:32:05.275602,3,1241.85,3725.55,UPI
1683,1131,396,2024-05-23 19:32:05.275611,2,2628.21,5256.42,Credit Card
1684,334,617,2024-11-21 19:32:05.275621,2,2071.28,4142.56,Credit Card
1685,511,1679,2025-06-09 19:32:05.275630,2,451.42,902.84,COD
1686,1393,1065,2025-09-10 19:32:05.275640,1,2835.59,2835.59,Debit Card
1687,1167,650,2024-07-03 19:32:05.275649,3,1815.65,5446.95,Wallet
1688,1352,821,2026-01-12 19:32:05.275658,2,2136.12,4272.24,Credit Card
1689,833,205,2025-12-31 19:32:05.275666,2,1715.55,3431.1,COD
1690,261,1032,2025-02-26 19:32:05.275675,1,1219.92,1219.92,Credit Card
1691,146,1768,2026-01-23 19:32:05.275685,3,2541.22,7623.66,Wallet
1692,371,1127,2024-04-12 19:32:05.275694,1,1575.93,1575.93,UPI
1693,879,284,2026-02-17 19:32:05.275704,2,2277.34,4554.68,Wallet
1694,920,1920,2025-03-06 19:32:05.275714,2,1201.44,2402.88,Debit Card
1695,1249,437,2025-12-12 19:32:05.275723,3,2207.46,6622.38,Credit Card
1696,1428,118,2024-08-10 19:32:05.275732,2,912,1824,UPI
1697,1105,1576,2024-06-13 19:32:05.275741,1,1925.51,1925.51,Credit Card
1698,424,1896,2025-01-19 19:32:05.275751,1,2244.93,2244.93,UPI
1699,617,923,2024-07-06 19:32:05.275760,1,1460.11,1460.11,UPI
1700,1280,961,2025-05-18 19:32:05.275769,1,889.29,889.29,Debit Card
1701,266,1425,2024-10-13 19:32:05.275779,3,1458.51,4375.53,UPI
1702,621,1961,2025-03-19 19:32:05.275788,2,2164.31,4328.62,Wallet
1703,1061,1277,2025-08-04 19:32:05.275798,2,2880.71,5761.42,Credit Card
1704,872,476,2024-10-15 19:32:05.275806,2,1271.07,2542.14,Wallet
1705,783,1090,2025-10-31 19:32:05.275815,3,1909.68,5729.04,Debit Card
1706,1397,1728,2024-09-27 19:32:05.275824,1,639.37,639.37,Credit Card
1707,749,1633,2026-02-17 19:32:05.275834,1,2848.64,2848.64,COD
1708,402,373,2024-08-08 19:32:05.275843,3,1487.11,4461.33,UPI
1709,1124,843,2025-07-16 19:32:05.275852,3,1845,5535,Credit Card
1710,1484,1997,2025-06-27 19:32:05.275861,1,1896.28,1896.28,Debit Card
1711,480,1899,2024-12-10 19:32:05.275871,2,2453.78,4907.56,COD
1712,9,1368,2024-09-10 19:32:05.275881,2,1493.87,2987.74,Wallet
1713,1414,540,2024-10-10 19:32:05.275890,3,2032.09,6096.27,UPI
1714,1302,1084,2024-11-13 19:32:05.275898,1,1369.17,1369.17,Wallet
1715,1073,1313,2024-04-12 19:32:05.275906,3,1953.04,5859.12,COD
1716,133,275,2025-12-12 19:32:05.275914,3,584.69,1754.07,Wallet
1717,1466,868,2024-08-29 19:32:05.275923,1,736.46,736.46,Debit Card
1718,125,1085,2025-04-03 19:32:05.275931,2,2511.8,5023.6,Debit Card
1719,1266,1768,2024-07-11 19:32:05.275940,2,2541.22,5082.44,Debit Card
1720,829,1029,2024-09-19 19:32:05.275949,3,2983.5,8950.5,UPI
1721,222,959,2025-10-06 19:32:05.275956,2,2262.38,4524.76,Debit Card
1722,46,12,2024-05-25 19:32:05.275963,3,2079.37,6238.11,Wallet
1723,704,709,2025-02-11 19:32:05.275970,2,2020.79,4041.58,COD
1724,1059,1920,2024-11-17 19:32:05.275979,2,1201.44,2402.88,COD
1725,71,118,2025-01-11 19:32:05.275986,1,912,912,Debit Card
1726,1260,1449,2025-08-03 19:32:05.275995,1,591.91,591.91,Credit Card
1727,896,636,2025-03-13 19:32:05.276003,3,1915.71,5747.13,UPI
1728,936,812,2025-01-08 19:32:05.276013,1,1911.46,1911.46,UPI
1729,5,118,2024-09-10 19:32:05.276020,2,912,1824,Credit Card
1730,125,1733,2025-02-09 19:32:05.276029,1,1810.76,1810.76,UPI
1731,786,329,2025-03-15 19:32:05.276038,1,2677.11,2677.11,COD
1732,42,702,2025-07-05 19:32:05.276046,2,2452.13,4904.26,Wallet
1733,1113,1415,2025-05-11 19:32:05.276055,3,590.15,1770.45,UPI
1734,1419,1338,2024-07-14 19:32:05.276063,1,1509.99,1509.99,Credit Card
1735,321,271,2024-06-28 19:32:05.276072,3,2900.14,8700.42,COD
1736,250,1293,2026-02-17 19:32:05.276081,2,2216.78,4433.56,COD
1737,1084,1447,2025-07-08 19:32:05.276089,1,992.96,992.96,UPI
1738,715,391,2025-04-12 19:32:05.276098,3,1920.95,5762.85,Wallet
1739,1254,547,2025-03-26 19:32:05.276107,1,1030.46,1030.46,Credit Card
1740,1145,259,2025-08-03 19:32:05.276116,3,2031.21,6093.63,Debit Card
1741,878,210,2024-08-03 19:32:05.276125,1,1230.99,1230.99,COD
1742,1251,1554,2024-07-29 19:32:05.276134,3,2387.67,7163.01,COD
1743,714,1233,2025-11-30 19:32:05.276143,3,2584.87,7754.61,COD
1744,617,1637,2025-08-28 19:32:05.276151,1,2731.05,2731.05,Debit Card
1745,897,1963,2024-12-16 19:32:05.276161,1,655.38,655.38,UPI
1746,713,1491,2024-10-02 19:32:05.276170,3,2665.02,7995.06,Debit Card
1747,415,45,2025-10-27 19:32:05.276178,2,435.04,870.08,COD
1748,1088,1917,2025-01-28 19:32:05.276185,1,1342.39,1342.39,UPI
1749,933,1586,2024-03-31 19:32:05.276193,2,2502.05,5004.1,UPI
1750,1310,211,2025-04-25 19:32:05.276201,2,1973.92,3947.84,UPI
1751,5,1236,2025-02-17 19:32:05.276209,3,2890.1,8670.3,Wallet
1752,273,1008,2025-07-26 19:32:05.276218,2,1185.88,2371.76,UPI
1753,520,1359,2025-10-29 19:32:05.276226,3,2850.51,8551.53,Credit Card
1754,560,1412,2025-11-02 19:32:05.276234,3,2641.42,7924.26,Wallet
1755,483,1822,2025-01-26 19:32:05.276242,1,539.1,539.1,COD
1756,242,498,2025-11-06 19:32:05.276250,1,2490.06,2490.06,Credit Card
1757,50,776,2025-04-21 19:32:05.276258,3,1193.14,3579.42,Debit Card
1758,64,519,2025-02-18 19:32:05.276266,1,2747.59,2747.59,COD
1759,946,1734,2024-04-24 19:32:05.276275,2,673.19,1346.38,Debit Card
1760,125,1227,2024-09-08 19:32:05.276284,3,564.75,1694.25,Wallet
1761,1067,350,2024-08-11 19:32:05.276292,2,585.88,1171.76,UPI
1762,1414,1594,2025-11-05 19:32:05.276299,2,2783.71,5567.42,Debit Card
1763,1228,1112,2024-11-14 19:32:05.276310,1,1971.15,1971.15,Debit Card
1764,953,1697,2024-07-15 19:32:05.276318,3,1465.95,4397.85,COD
1765,1298,937,2026-01-24 19:32:05.276338,3,2687.25,8061.75,Credit Card
1766,882,997,2024-07-31 19:32:05.276346,3,1951.31,5853.93,Credit Card
1767,499,1704,2024-12-26 19:32:05.276355,1,2956.32,2956.32,Wallet
1768,1410,1680,2024-07-24 19:32:05.276368,1,1619.43,1619.43,Debit Card
1769,872,1849,2025-12-13 19:32:05.276377,3,1718.76,5156.28,Debit Card
1770,612,1736,2025-06-22 19:32:05.276385,3,2056.92,6170.76,Credit Card
1771,1176,1548,2025-03-27 19:32:05.276394,3,2617.67,7853.01,Wallet
1772,145,1993,2024-12-06 19:32:05.276402,2,683.15,1366.3,UPI
1773,1332,1929,2024-09-23 19:32:05.276410,2,2472.17,4944.34,COD
1774,625,29,2024-12-13 19:32:05.276418,3,2605.6,7816.8,COD
1775,1393,846,2024-12-08 19:32:05.276426,3,2365.85,7097.55,UPI
1776,483,24,2024-04-17 19:32:05.276434,2,1854.71,3709.42,Wallet
1777,1388,948,2024-05-25 19:32:05.276442,3,1607.33,4821.99,Debit Card
1778,1183,750,2025-01-02 19:32:05.276451,1,2890.4,2890.4,Debit Card
1779,947,1078,2024-03-21 19:32:05.276459,3,1820.43,5461.29,Debit Card
1780,1427,59,2024-12-29 19:32:05.276468,3,1873.74,5621.22,Credit Card
1781,1147,1826,2026-03-01 19:32:05.276477,1,2504.29,2504.29,COD
1782,1024,1582,2025-06-25 19:32:05.276485,2,548.23,1096.46,Wallet
1783,1234,1657,2024-10-25 19:32:05.276494,3,478.92,1436.76,Debit Card
1784,889,402,2025-02-01 19:32:05.276503,1,2601.16,2601.16,Wallet
1785,996,684,2025-07-22 19:32:05.276511,1,546.12,546.12,UPI
1786,69,385,2025-07-13 19:32:05.276520,1,602.23,602.23,COD
1787,739,433,2024-06-28 19:32:05.276528,1,2375.55,2375.55,UPI
1788,675,734,2025-07-14 19:32:05.276537,3,2938.36,8815.08,Debit Card
1789,322,1381,2024-07-24 19:32:05.276546,2,2487.47,4974.94,COD
1790,233,772,2025-03-16 19:32:05.276560,3,655.97,1967.91,Debit Card
1791,601,631,2026-02-16 19:32:05.276622,1,638.37,638.37,COD
1792,1084,893,2024-07-09 19:32:05.276632,1,2667.84,2667.84,UPI
1793,518,786,2025-03-16 19:32:05.276641,2,2617.44,5234.88,Wallet
1794,863,1563,2025-03-08 19:32:05.276652,2,1123.57,2247.14,Debit Card
1795,669,581,2025-12-26 19:32:05.276668,1,1382.93,1382.93,COD
1796,452,633,2024-08-04 19:32:05.276677,1,704.59,704.59,Debit Card
1797,104,373,2025-12-01 19:32:05.276685,2,1487.11,2974.22,Debit Card
1798,280,1090,2025-10-24 19:32:05.276693,3,1909.68,5729.04,Debit Card
1799,812,1559,2025-12-07 19:32:05.276702,2,2636.72,5273.44,UPI
1800,184,1914,2026-02-13 19:32:05.276710,1,1638.56,1638.56,COD
1801,911,698,2025-04-11 19:32:05.276718,2,1218.97,2437.94,Wallet
1802,1493,272,2025-01-23 19:32:05.276726,2,2814.03,5628.06,UPI
1803,852,1140,2026-03-15 19:32:05.276736,2,1413.22,2826.44,Debit Card
1804,558,1336,2025-02-07 19:32:05.276744,3,2316.16,6948.48,COD
1805,1397,39,2025-04-22 19:32:05.276753,1,2962.91,2962.91,UPI
1806,326,752,2025-04-23 19:32:05.276762,1,2081.26,2081.26,Wallet
1807,508,929,2025-11-16 19:32:05.276770,1,1900.27,1900.27,Credit Card
1808,911,104,2025-07-10 19:32:05.276778,1,755.29,755.29,Debit Card
1809,894,1737,2024-11-06 19:32:05.276786,1,415.88,415.88,Credit Card
1810,700,1174,2025-10-27 19:32:05.276799,3,1263.98,3791.94,UPI
1811,1443,87,2026-02-24 19:32:05.276808,1,1279.7,1279.7,Debit Card
1812,1066,1515,2024-04-22 19:32:05.276816,3,2685.26,8055.78,Debit Card
1813,970,972,2026-03-07 19:32:05.276824,1,2223.94,2223.94,Debit Card
1814,665,633,2024-07-31 19:32:05.276833,3,704.59,2113.77,Debit Card
1815,684,39,2025-08-05 19:32:05.276841,1,2962.91,2962.91,Debit Card
1816,9,1332,2025-06-18 19:32:05.276850,2,1689.09,3378.18,Debit Card
1817,611,493,2025-10-28 19:32:05.276868,1,931.39,931.39,UPI
1818,824,506,2024-11-18 19:32:05.276875,2,918.14,1836.28,Credit Card
1819,4,1088,2024-08-26 19:32:05.276884,3,1649.94,4949.82,UPI
1820,1207,1997,2024-04-10 19:32:05.276894,2,1896.28,3792.56,Wallet
1821,47,1518,2024-09-24 19:32:05.276906,1,2428.57,2428.57,Wallet
1822,113,1099,2024-05-27 19:32:05.276915,2,2798.25,5596.5,Wallet
1823,770,252,2026-03-09 19:32:05.276924,2,1816.92,3633.84,COD
1824,436,883,2025-01-28 19:32:05.276932,3,514.7,1544.1,Debit Card
1825,718,1490,2025-11-10 19:32:05.276965,3,2072.52,6217.56,Credit Card
1826,356,736,2024-05-14 19:32:05.276990,1,1902.5,1902.5,COD
1827,1079,1030,2024-10-29 19:32:05.276996,2,2716.97,5433.94,UPI
1828,476,935,2025-05-13 19:32:05.276999,2,1703.28,3406.56,UPI
1829,1031,1354,2025-10-14 19:32:05.277004,1,2575.9,2575.9,UPI
1830,199,394,2024-04-24 19:32:05.277009,3,400.99,1202.97,COD
1831,646,988,2025-06-21 19:32:05.277015,3,2870.48,8611.44,COD
1832,1151,236,2026-01-11 19:32:05.277020,2,1440.03,2880.06,Credit Card
1833,966,592,2024-09-19 19:32:05.277025,2,1244.73,2489.46,Credit Card
1834,777,1787,2024-12-14 19:32:05.277030,3,1551.12,4653.36,Wallet
1835,824,1210,2025-09-16 19:32:05.277035,1,2643.62,2643.62,COD
1836,560,1358,2024-08-30 19:32:05.277039,2,2943.66,5887.32,UPI
1837,242,1478,2025-11-17 19:32:05.277044,1,2228.68,2228.68,Wallet
1838,354,366,2025-03-22 19:32:05.277048,3,2145.68,6437.04,UPI
1839,1283,276,2025-09-10 19:32:05.277053,3,2494.2,7482.6,Debit Card
1840,591,925,2025-06-22 19:32:05.277058,3,979.01,2937.03,COD
1841,1456,677,2025-08-12 19:32:05.277062,2,941.15,1882.3,Debit Card
